,0,1,2,3,4,5,6,7,8,val
3131,X,O,X,O, , ,X, , ,-0.5860961914062499
3132,X,O, ,O, ,X,X, , ,-0.21434374999999997
3133,X,O, ,O, , ,X,X, ,0.222099609375
3134,X,O, ,O,O,X,X, , ,0.21435372794627114
3135,X,O, ,O, ,X,X,O, ,0.21434374999999997
3136,X,O, ,O, ,X,X, ,O,0.0
3137,O,X,O,X, ,O,X,X, ,-0.2375
3138,O,X,O, , ,O,X,X,X,0.4375
3139,O,X,O, , ,O,X,X, ,0.54921875
3140, ,X,X, , , ,O, , ,-0.41048165023664
3141, ,X, ,O,X, ,O,O,X,0.8296604462271423
3142, ,X, , ,X,O,O,O,X,0.9409648974547321
3143,X,X,O, ,X, ,O,O,X,0.999999994323987
3144, ,X,O,X,X, ,O,O,X,0.9024320062643403
3145, ,X,O, ,X,X,O,O,X,0.8347360706329345
3146,O,X,O,X,X,X,O,O,X,0.9999999999999998
3147, ,X, , ,O, ,X, , ,-0.19344523437499997
3148, ,X, , ,O, , ,X, ,-0.7835034758610389
3149,X,X, ,O,O, ,X, , ,-0.9490070999005006
3150, ,X,X,O,O, ,X, , ,-0.6925267400694085
3151, ,X, ,O,O,X,X, , ,-0.21434374999999997
3152, ,X, ,O,O, ,X,X, ,-0.9208303881958999
3153, ,X,O,O,O, ,X,X, ,0.41562499999999997
3154, ,X, ,O,O,O,X,X, ,-0.9996825207285867
3155, ,X, ,O,O, ,X,X,O,-0.7418743896484374
3156,O,X, ,O,O,X,X,X, ,0.0
3157,O,X, ,O,O, ,X,X,X,0.996828788061066
3158, ,X, ,O,O, ,X, , ,-0.20362656249999997
3159, ,X, , , , ,X,O, ,0.26184085722666006
3160,O,X, , , ,X, ,O, ,-0.08458129675242675
3161, ,X,O, , ,X, ,O, ,0.2573227067143697
3162, ,X, ,O, ,X, ,O, ,0.293276557110548
3163, ,X, , , ,X,O,O, ,0.4839416909027099
3164,O,X, ,O, ,X,X,O, ,0.5333475341796874
3165,O,X, , ,O,X,X,O, ,-5.306464599940389e-08
3166,O,X, , , ,X,X,O,O,0.6084053039550781
3167,O,X,X,O, ,X,X,O, ,0.7820307922363281
3168,O,X, ,O,X,X,X,O, ,0.003020824970427127
3169,O,X, ,O, ,X,X,O,X,0.0
3170,O,X,O,O, ,X,X,O,X,0.0
3171,O,X, ,O,O,X,X,O,X,0.9499999999982881
3172,O,X, , , ,X,X,O, ,-0.035460779872206305
3173,X,X, , ,O, , ,O,X,0.3884740433687362
3174, ,X, , ,O, ,X,O,X,1.1583469357999284e-11
3175, ,X, ,O,O,X, ,O,X,0.7658330390004575
3176, ,X, , ,O,X,O,O,X,0.724560546875
3177,O,X,X,O,O,X,X,O,X,0.9999999999999998
3178, ,X, ,O,O,X,X,O,X,0.12511038453198037
3179, ,X, , ,O, , ,O,X,0.8385421906617796
3180,X,O,O,X, , , , , ,0.9008099468873696
3181,X,O, ,X, ,O, , , ,0.78092041015625
3182,X,O, ,X, , ,O, , ,0.25184684251433287
3183,X,O,X,X, , ,O, , ,-0.6539158935546874
3184,X,O, ,X, ,X,O, , ,-0.21434374999999997
3185,X,O, ,X, , ,O,X, ,-0.06635395745507595
3186,X,O, ,X, , ,O, ,X,-0.4956699218749999
3187,X,O,X,X,O, ,O, , ,-0.1693460944650247
3188,X,O,X,X,O,X,O,O, ,-0.9999924575611288
3189,X,O,X,X, ,X,O,O,O,-0.25
3190,X,X,O,O,X,X,O, , ,0.8516770529747009
3191,X,X,O,O,X, ,O,X, ,0.9924830531817861
3192,X,X,O,O,X, ,O, ,X,0.9998995475742793
3193, ,X,O, , , , ,X,O,0.7407067946016788
3194, ,X, ,O, , , ,X,O,0.41562499999999997
3195, ,X, , ,O, , ,X,O,-0.7515061921207252
3196, ,X, , , , ,O,X,O,0.7625984032392501
3197,O,X,O,X, , , ,X,O,0.54921875
3198, ,X,O,X, ,O, ,X,O,0.0
3199, ,X,O,X, , ,O,X,O,0.0
3200,X,X,O,X,O, , ,X,O,-0.9446441753920226
3201, ,X,O,X,O,X, ,X,O,-0.9428589005226968
3202, ,X,O,X,O, ,X,X,O,-0.9446441753920226
3203, ,X,O,X,O,X,O,X,O,-0.9999924575611288
3204, ,X,O,X, , , ,X,O,-0.8211413159415824
3205,O,X, , , , , ,O,X,9.093800240068149e-07
3206, ,X, ,O, , , ,O,X,0.7412662291891332
3207, ,X, , , ,O, ,O,X,0.41686268023163076
3208,X,X, , , , ,O,O,X,0.39484375
3209, ,X, , , ,X,O,O,X,0.8336554912821302
3210,X,X, , ,X,O,O,O,X,0.9924830531817861
3211, ,X,X, ,X,O,O,O,X,0.07612984657287598
3212, ,X,X,O,X,O,O,O,X,0.78092041015625
3213,X,X,X,O,X,O,O,O,X,0.822021484375
3214,X,X,O, , ,O,X, , ,-0.6494140625
3215, ,X,O,X, ,O,X, , ,-0.2891023254394531
3216, ,X,O, , ,O,X,X, ,-0.2375
3217, ,X,O, , ,O,X, ,X,0.25280586500167845
3218,O,X,O,X, ,O,X, , ,-0.225625
3219, ,X,O,X,O,O,X, , ,0.8449815092368198
3220, ,X,O,X, ,O,X,O, ,0.78092041015625
3221, ,X,O,X, ,O,X, ,O,-0.9249153137207031
3222,O,X,O,X, ,O,X, ,X,0.0
3223,O,X,O,X,O,O,X, ,X,0.949999982957946
3224,O,X,O,X, ,O,X,O,X,0.0
3225, ,X,O,X, , , , ,O,-0.657160912141296
3226, ,X, ,X,O, , , ,O,0.7995762599050409
3227, ,X, ,X, ,O, , ,O,0.7058639751088618
3228, ,X, ,X, , ,O, ,O,-0.8241877466351493
3229, ,X, ,X, , ,X,O,O,0.4461031706809997
3230, ,O, , ,X, ,X, ,O,0.8513454566083752
3231, ,O, ,X,X, ,X, ,O,0.0
3232,X,O, ,O,X, ,X, ,O,0.9484159895353834
3233,X,O, , ,X,O,X, ,O,0.9342895811499329
3234,X,O,O, ,X,O,X,X,O,-0.9999943431708466
3235,X,O, , ,X,O,X,X,O,-0.2375
3236, ,X,X, ,O, ,O, ,X,0.8153419036273812
3237, , ,X, ,O, ,O,X,X,-0.21434375000223876
3238, ,O, ,X,O,X,O, ,X,0.16576467895507818
3239,X,O, ,X,O,X,O, ,X,-0.8231903076171875
3240, ,O, ,X,O,X, , ,X,-0.7949116626660572
3241, ,O, , , , ,X,O,X,0.7418892516018968
3242, , ,O, , , ,X,O,X,-0.2149409663200378
3243, , , ,O, , ,X,O,X,0.8570787695489749
3244,O,X, , , , ,X,O,X,6.479407102789668e-07
3245,O, ,X, , , ,X,O,X,0.9011616490007399
3246,O, , ,X, , ,X,O,X,-0.563731364172697
3247,O,X,O, , , ,X,O,X,0.0
3248,O,X, ,O, , ,X,O,X,0.4956699218749999
3249,O,X, , ,O, ,X,O,X,0.004125975112434961
3250,O,X, , , ,O,X,O,X,0.25118408203125
3251,O,X,X, , ,O,X,O,X,1.5053499824740243e-07
3252,O,X, ,X, ,O,X,O,X,0.0
3253,O,X,X, , ,X,O, , ,-0.7889516906738281
3254,O, ,X,X, ,X,O, , ,0.8864193019177764
3255,O, ,X,X,O,X,O, , ,0.8548927307128906
3256,O, ,X,X, ,X,O,O, ,0.6494140625
3257,O, ,X,X, ,X,O, ,O,0.724560546875
3258,O,X,X,X, ,X,O, ,O,-0.78092041015625
3259,O, ,X,X, ,X,O,X,O,0.225625
3260, ,X, ,O, , ,X, ,O,0.2605616210937499
3261, ,X, , ,O, ,X, ,O,0.742581674799507
3262, ,X, , , , ,X,O,O,0.7783515525983272
3263,X,X, , , , ,X,O,O,0.0
3264, ,X,X, , , ,X,O,O,0.8455594760179519
3265, ,X, ,O,X,X,X,O,O,0.006622167467709635
3266, , ,O,X,X,O, , ,X,-0.1536108103568128
3267, ,X,O,O,X,O, ,X,X,0.68359375
3268, , ,O,O,X,O,X,X,X,0.9999924575611288
3269, , ,O,O,X,O, ,X,X,0.9098766207695007
3270,X,X,O, ,X,O, ,O, ,0.8548927307128906
3271,X,X,O, ,X, ,O,O, ,0.9475553267862562
3272,X,X,O,X,X, ,O,O, ,-0.7724664306640625
3273,X,X,O, ,X,X,O,O, ,-0.724560546875
3274,X,X,O, ,X,X,O,O,O,-0.9998660634323725
3275,X,O,O, , , , ,X,X,0.225625
3276, ,O,O,X, , , ,X,X,-0.2736649414062501
3277, ,O,O, , , ,X,X,X,0.9999682162246744
3278, ,O, ,X,X,O, ,X,O,-0.00034759028530593095
3279, ,O, ,X,X,O, ,X, ,0.040589287161827095
3280, ,X, , ,O,X,O, ,X,-0.5318515625
3281, , , , ,O,X,O,X,X,-0.9309281588711622
3282,O, ,O,X, , , , ,X,-0.1293851058004339
3283, ,O,O,X, , , , ,X,0.471472109594047
3284, , ,O,X, ,O, , ,X,0.7089509894595349
3285, , ,O,X, , , ,O,X,0.633343917236328
3286, , ,O,X,X, , ,O,X,0.19178125
3287, , ,O,X, , ,X,O,X,0.0
3288,O, ,O,X,X, , ,O,X,0.634384765625
3289, ,O,O,X,X, , ,O,X,0.5291796875
3290, , ,O,X,X,O, ,O,X,0.8781741976737976
3291, , ,O,X,X, ,O,O,X,0.8902384098470211
3292,O, ,O,X,X, ,X,O,X,-0.78092041015625
3293,O, ,O,X, ,X, , ,X,-0.6869438628899143
3294,O, ,O, , ,X,X, ,X,-0.9098766207695007
3295,O, ,O, , ,X, ,X,X,-0.8813264071017737
3296,O,X,O,X,O,X, , ,X,-0.8933574677355235
3297,O,O,O, , ,X,X, ,X,-0.9866365389898419
3298,O,X,X, , , ,X, ,O,-0.8360158589351399
3299,O,X, , ,X, ,X, ,O,0.8435202836990356
3300,O,X, , , ,X,X, ,O,-0.2375
3301,O,X, , ,X,O,X, ,O,0.9098766207695007
3302,O,X,X, ,X,O,X, ,O,0.99982141790983
3303,O,X, , ,X,O,X,X,O,0.68359375
3304,X,X,O, ,O, ,X, , ,-9.531503118050706e-12
3305, ,X,O,X,O, ,X, , ,-0.12040740101978897
3306, ,X,O, ,O,X,X, , ,8.515424756089946e-11
3307, ,X,O, ,O, ,X,X, ,-0.7048053815486232
3308, ,X,O, ,O, ,X, ,X,6.474760556155742e-06
3309, ,X,O, ,O,O,X,X, ,0.2887109375
3310, ,X,O, ,O, ,X,X,O,-0.7515096082771957
3311,O,X,O,X,O, ,X,X, ,-0.9199074655771255
3312,O,X,O, ,O,X,X,X, ,-0.9098766207695007
3313,O,X,O, ,O, ,X,X,X,0.9999943431708466
3314,X,X, ,O, , ,X, ,O,-0.09042626953124999
3315, ,X,X,O, , ,X, ,O,0.5164163598497398
3316, ,X, ,O, , ,X,X,O,-0.37510156249999993
3317,O,X, ,O, ,X,X, ,O,0.5241648749411105
3318, ,X,O,O, ,X,X, ,O,0.0678197021484375
3319, ,X, ,O,O,X,X, ,O,-0.225625
3320, ,X, ,O, ,X,X,O,O,0.5860961914062499
3321,O,X, ,O,X,X,X, ,O,0.8643827897310257
3322,O,X, ,O, ,X,X,X,O,-0.6494140625
3323,X,O,O,X,X,X, ,O, ,0.4375
3324,X,O,O, ,X,X,X,O, ,0.9024999999908622
3325,O,X, ,O, ,X, , , ,0.6561134553504332
3326, ,X,O,O, ,X, , , ,0.14508277390057672
3327, ,X, ,O, ,X,O, , ,0.5389135906267165
3328, ,X,O,O, ,X,X, , ,1.1623270617859031e-14
3329, ,X,O,O, ,X, ,X, ,-0.026591222763061514
3330, ,X,O,O, ,X, , ,X,-0.6106808334350585
3331, ,O,X,O, ,X,X, , ,0.8998436888245571
3332, ,O, ,O, ,X,X, ,X,0.23577812499999995
3333, ,O,O,O, ,X,X, ,X,0.21434374999999997
3334, ,O, ,O, ,X,X,O,X,0.21434374999999997
3335, ,O,X,O,O,X,X, ,X,0.9996825207285867
3336, ,O, ,O,O,X,X,X,X,0.9821820519864559
3337,X,O, ,O,O,X,X,O,X,-0.9999976135252009
3338, ,X,X,O, , ,X,O,O,0.6494140625
3339, ,X,O,X, , ,X, ,O,-0.7017661132812499
3340, ,X,O, , ,X,X, ,O,-0.14315423581474496
3341, ,X,O, , , ,X,X,O,-0.857452407836914
3342,O,X,O, , , ,X,X,O,0.45403320312499995
3343, ,X,O,O, , ,X,X,O,0.0
3344, ,X,O, , ,O,X,X,O,-0.9683236479759216
3345, ,O, ,O, ,X, , ,X,0.6891067834472655
3346, , , ,O,X,X,O, ,X,-0.896502161026001
3347,O,O, , ,O,X, ,X,X,0.8779868933185935
3348, ,O,O, ,O,X, ,X,X,0.878669548034668
3349,O,O,X, ,O,X, ,X,X,0.68359375
3350,O,O, , ,O,X,X,X,X,0.9999246606807095
3351,O,X,X, , , , ,O,X,9.565673645003685e-06
3352,O,X, ,X, , , ,O,X,0.0
3353,O,X,X,O, , ,X,O,X,0.8974119666224214
3354,O,X, ,O,X, ,X,O,X,7.163126061263925e-05
3355,O, , ,X,O,X, , ,X,-0.6899835710964204
3356,O, , , ,O,X, ,X,X,0.885560303690142
3357, , ,O,X,O,X,X,X,O,-0.9404785340302624
3358,O, ,O,X,O,X,X,X,O,-0.9999994336783435
3359,O,O, ,X,X, , , , ,0.9417996867471194
3360,O, ,O,X,X, , , , ,0.8034439965462981
3361,O, , ,X,X,O, , , ,-0.20362656249999914
3362,O, , ,X,X, ,O, , ,0.948202956553833
3363,O, , ,X,X, , ,O, ,0.9459179308569207
3364,O,X, ,X,X,O, , , ,2.06869245128402e-15
3365,O, , ,X,X,O,X, , ,-0.8470446252973499
3366,O,X,X,X,X,O, ,O, ,3.0562400018825157e-15
3367,O,X, ,X,X,O,X,O, ,1.734725817547684e-23
3368,O,X, ,X,X,O, ,O,X,0.0
3369,O,X,O,X,X,O,X,O, ,0.0
3370,O,X, ,X,X,O, ,O, ,1.63317825100597e-15
3371,O, ,O,X,X, ,O,X, ,0.8506466493383049
3372,O, , ,X,X, ,O,X,O,0.8872348284721374
3373,O,X,O,X,X, ,O,X, ,0.9943622898863396
3374,O,X, ,X,X, , , ,O,0.7968306226432323
3375,O, ,X,X,X, , , ,O,0.8858012426163842
3376,O, , ,X,X, ,X, ,O,0.9010848825338053
3377,O,X, ,X,X,O, , ,O,0.8570958262540203
3378,O,X, ,X,X, ,O, ,O,0.8395306776463984
3379,O,X, ,X,X, , ,O,O,0.9488967012505176
3380,O,X,X,X,X,O, , ,O,0.9023791222477162
3381,O,X, ,X,X,O, ,X,O,0.68359375
3382,O,X, ,X,X, , ,O, ,1.3775318156097062e-07
3383,O, , ,X,X,X,X,O,O,0.9999434955105322
3384,O, , ,X,X, ,X,O,O,0.9492857978334687
3385,O,O,X,X,X, , , , ,0.8273738483431246
3386,O,O, ,X,X, , ,X, ,-0.7709042423963547
3387,O,O,O,X,X, , ,X, ,-0.99982141790983
3388,O,O, ,X,X, , ,X,O,0.636388671875
3389,O,O,X,X,X,X,O, , ,0.9999821216263793
3390,O,O,X,X,X, ,O,X, ,4.052009684887477e-06
3391,O,O,X,X,X,X,O,O,X,0.99976189054644
3392,X,O,O,X, , ,O, ,X,0.5803249588012694
3393,X,O, ,X,O, ,O, ,X,-0.7418743896484374
3394,X,O,X,X,O, ,O,O,X,-0.9999999244051841
3395,O,O,X,X,X,O, , , ,0.9404725896386057
3396,O, ,X,X,X,O, ,O, ,0.75697330414996
3397,O, ,X,X,X,O, , ,O,0.9499621887283357
3398,O,O,X,X,X,O,X, , ,0.9999943431708466
3399,O,O,X,X,X,O, ,X, ,0.00022758031756745002
3400,O,O,X,X,X,O, , ,X,1.7689918592668748e-16
3401,O, ,O,X,X, , ,X, ,-0.6931084219086915
3402,O,X,O,X,X,X,O, , ,0.4375
3403, ,O,X, ,X,X,X,O,O,0.822021484375
3404, ,O, ,X,X,X,X,O,O,0.578125
3405, ,O, , ,X,X,X,O,O,0.857969029503655
3406,X,O, ,O,X,X,O, , ,0.9330729493871331
3407, , ,O,O, ,X,X, ,X,0.0
3408, , ,O,O, ,X, ,X,X,-0.5486022419691086
3409, ,X, ,O, ,X,O,X, ,-0.2375
3410,X,X,O,O, ,X,O, , ,0.6003740234374999
3411,X,X, ,O, ,X,O,O, ,0.5860961914062499
3412,X,X, ,O, ,X,O, ,O,0.7047806701660155
3413,X,X,O,O, ,X,O,O,X,0.8548927307128906
3414,O,O,X,O,X,X,X, , ,0.9989966087224467
3415,O,O,X,O,X,X, ,X, ,-0.54921875
3416,X,O,O, ,X,X,O, ,X,0.9821820519864559
3417,X,O, ,X,X, ,O,X,O,4.1258887084536735e-26
3418,O,X, ,X,O, ,X, , ,-0.9499252979404766
3419,O,X, , ,O, ,X, ,X,0.0052265471724978465
3420,O,X, ,X,O, ,X,O,X,0.0
3421,O,X, ,X,O,O,X,O,X,0.0
3422,X,O, ,O,X,O, ,X, ,0.9075583810806274
3423,X,O, , ,X,O,O,X, ,0.9441304310806149
3424,X,O, , ,X,O, ,X, ,0.18384912109375
3425, ,O,X, ,X,O, , , ,0.8926612940309834
3426, ,O,X,O,X, , ,X,O,0.8487115920836957
3427, ,O,X, ,X,O, ,X,O,0.9470210637098988
3428,X,O,X, ,X,O, ,X,O,0.00018254144318466322
3429, ,O,X, ,X,O,X,X,O,0.9999976135252009
3430,O,O,O,X,X, ,X, , ,-0.999247456541835
3431,O,O, ,X,X,O,X, , ,0.201875
3432,O,O, ,X,X, ,X,O, ,0.8867081556096673
3433,O,O, ,X,X, ,X, ,O,0.9490529979817308
3434,O,O,X,X,X, ,X, ,O,0.9999976135252009
3435,O,O, ,X,X,X,X, ,O,0.25
3436, ,O,X,X,O,O,X, ,X,-0.6792692316047556
3437, ,O,X,X,O,O, ,X,X,0.2256267017627704
3438,O,O,X,X,O,O,X,X,X,0.9999999999999998
3439,O,O,X,X,O,O,X, ,X,0.9499999995951274
3440, ,O,X,X,O,O, , ,X,0.20408875265296245
3441, ,X, , ,X,O,O, ,X,0.7418743896484374
3442, , ,X, ,X,O,O, ,X,0.04491142920044511
3443, , , ,X,X,O,O, ,X,0.00022639016104833066
3444,X,O, , ,X,O,O,X,X,0.999999986545747
3445, ,O, ,X,X,O,O,X,X,0.009529325308684007
3446,O,X, ,X,X, ,O, , ,0.367575817489624
3447,O, , ,X,X,X,O, , ,0.9999999999999429
3448,O, ,X,X,X,O,O,X,O,0.9499999999696003
3449,X, , ,O, , ,X,X,O,-0.20615099523067473
3450,X, , ,O,O,X,X, ,O,0.12056835944351202
3451,X, , ,O, ,X,X,O,O,0.4956699218749999
3452,X,X, ,O,O,X,X, ,O,7.406271043813053e-33
3453,X, ,X,O,O,X,X, ,O,0.12691406253042473
3454,O,O,X,X,X, , ,O, ,0.8444165765107609
3455,O,O,X,X,X,X, , ,O,0.578125
3456, , , ,O,X,X,O, , ,-0.11357958856622517
3457, , , ,O,X,X, ,O, ,0.8240604573309623
3458,O,O, ,O,X,X, ,X, ,-0.225625
3459,O, ,O,O,X,X, ,X, ,0.7408383101224899
3460,O,X, ,O,X,X, ,X,O,0.9999246606807095
3461,X,O,X,O, , , , , ,0.8396208234416552
3462,X, ,X,O, ,O, , , ,0.9262473629918822
3463,X, ,X,O, , ,O, , ,0.920065739047248
3464,X, ,X,O, , , ,O, ,0.9399503289913353
3465,X,X,X,O,O, , , , ,0.9999999999999998
3466,X, ,X,O,O, ,X, , ,-0.9276189587445456
3467,X, ,X, , ,X,O, ,O,-0.8924452415704727
3468, ,X,X, , ,X,O, ,O,-0.8231903076171875
3469, , ,X, , ,X,O,X,O,-0.13191984874225982
3470,X,O,X, , ,X,O, ,O,-0.095185546875
3471,X, ,X,O, ,X,O, ,O,0.78092041015625
3472,X, ,X, , ,X,O,O,O,-0.9943622898863396
3473,X,O,X, , ,X,O,X,O,0.0
3474,X,O, , ,X,O,X, , ,0.37834492187499996
3475, ,O,X, ,X,O,X, , ,0.9999682162246744
3476, ,O, ,X,X,O,X, , ,0.0
3477,O,O,X, ,X,O,X, ,X,0.9999999760813278
3478,X,X, , , ,O,X, ,O,-0.06828124999999999
3479,X, , , , ,O,X,X,O,-0.54921875
3480,X,X,X, , ,O,X,O,O,0.4375
3481,X, ,X,X, ,O,X,O,O,0.0
3482,X, ,X, ,X,O,X,O,O,0.86651611328125
3483, ,X, , ,O, ,X,O, ,0.7540010850747497
3484, ,X,X, ,O, ,X,O, ,0.3525396677318163
3485, ,X, ,X,O, ,X,O, ,-0.03157854881286621
3486, ,X, , ,O,X,X,O, ,0.20362652956214558
3487,X,X, ,X,O, ,X,O,O,0.822021484375
3488,X,X, , ,O, ,X,O,O,0.878669548034668
3489,O,X, ,X,O,X,X,O,O,-0.9976215910457995
3490, ,X,O,X,O,X,X,O,O,0.896502161026001
3491, ,X, ,X,O,X,X,O,O,-0.06828124999999999
3492, ,X, ,X,O,X, ,O,O,0.21434374999999997
3493,O,O,X,X, ,O,X,X, ,0.0
3494,O,O, ,X,X,O,X,X, ,-0.6494140625
3495,O,O, ,X, ,O,X,X,X,0.822021484375
3496, , ,O,O, , ,X,X, ,0.8634912791252136
3497, , , ,O, ,O,X,X, ,0.8528972654613781
3498,X,O, ,O, , ,X,X,O,9.184612833888936e-13
3499,X, ,O,O, , ,X,X,O,-0.22422970963631766
3500,X, , ,O,O, ,X,X,O,-0.00012751483246653506
3501,X, , ,O, ,O,X,X,O,-0.0648671875
3502,X, ,O,O,O,X,X,X,O,0.0
3503, ,O,O,O,X, ,X, ,X,0.9490467782863243
3504, ,O,O,O,X, ,X,X,X,0.996828788061066
3505, ,O, ,O,X, ,X, ,X,0.9024983264627421
3506,X,O,O, , ,X,X, ,O,0.47968990114872756
3507,X, ,O, ,O,X,X, ,O,0.947595092024744
3508,X, ,O, , ,X,X,O,O,0.54921875
3509,X,O,O,X, ,X,X, ,O,0.578125
3510,O,O, ,X,X,O,O,X,X,0.0
3511, ,X,O, ,X, ,X,O, ,-0.1604853895749426
3512, , ,O,X,X, ,X,O, ,0.2291403294476258
3513, , ,O, ,X, ,X,O,X,0.06149878692626955
3514,O, ,O,X,X, ,X,O, ,0.8789711114392565
3515, ,O,O,X,X, ,X,O, ,0.6359943485260009
3516, , ,O,X,X,O,X,O, ,0.9144982396364212
3517, , ,O,X,X, ,X,O,O,0.7724664306640625
3518, , ,O, ,X,X,X,O,O,0.9040640147701559
3519,O,X,O, ,X,X,X,O, ,2.329527686232096e-16
3520,O, ,O,X,X,X,X,O, ,0.9999899434148384
3521,O,O,X, , , , ,X, ,0.4080039091274468
3522,O, ,X, , , ,O,X, ,-0.20905589472566238
3523,O, ,X, , , , ,X,O,0.8183517008493049
3524,O,O,X,X, , , ,X, ,0.3283394592285156
3525,O,O,X, ,X, , ,X, ,0.0006769208928518295
3526,O,O,X, , ,X, ,X, ,0.6610013280679238
3527,O,O,X, , , , ,X,X,0.5217578125
3528,O,O,X,X,O, , ,X, ,0.7142734668877017
3529,O,O,X,X, , ,O,X, ,0.5860961914062499
3530,O,O,X,X, ,X, ,X,O,-0.2375
3531,O,O,X,X, , ,X,X,O,-0.19352539062499996
3532,O,O,X,X, ,X,O,X,O,0.9274305991828442
3533,X, ,O, ,X,O,X,O, ,0.8947980956193714
3534,X,X,O, ,X,O,X,O, ,-0.54921875
3535,X, ,O,X,X,O,X,O, ,0.9821820519864559
3536,X,X,O,O,X,O,X,O, ,0.9499999904138445
3537,X,X,O, ,X,O,X,O,O,-0.999247456541835
3538, ,O, ,X, , ,O,X, ,-0.004954351900929901
3539, , , ,X, , ,O,X,O,0.7867727887054532
3540, ,X, ,X, , ,O,X,O,-0.8090932003259657
3541, , , ,X,X, ,O,X,O,0.8831191120551591
3542, , , ,X, ,X,O,X,O,-0.21434374999999997
3543, , , ,X,X,O,O,X,O,0.9474555452737977
3544, ,O, ,X,X,X,O,X,O,0.9999999924319827
3545,O,O,X,X,X, ,O,X,O,0.9499999999696003
3546,O,O,X,X,X,X,O,X,O,0.9999999999999998
3547,X, , ,X,X,O,O,X,O,-0.9486231241913574
3548, ,X, ,X,X,O,O,X,O,0.9998995475742793
3549,X, , ,X,O,O, ,O,X,0.9477405114935096
3550,X, , ,X,O, ,O,O,X,-0.5993191604614257
3551,O,X,X,X,O,O, , , ,-0.026470284909009933
3552, ,X,X,X,O,O,O, , ,0.8860998034477234
3553, ,X,X,X,O,O,X, ,O,-0.6494140625
3554, ,X,X,X,O,O, ,X,O,-0.6494140625
3555, ,X,X,X,O,O, , , ,0.30881358921527857
3556, ,O, ,X,O,X, , , ,-0.6523144555324382
3557, ,O, ,X, ,X,O, , ,0.5188261718749999
3558, ,O, ,X, ,X, ,O, ,0.07050781249999996
3559,X,O, ,X, ,X, , ,O,0.6570997619628905
3560, ,O, ,X, ,X,X, ,O,0.0
3561, ,O, ,X, ,X, ,X,O,-0.06695697525973136
3562,O,O, ,X, ,X, ,X,O,0.724560546875
3563, ,O, ,X, ,X,O,X,O,0.3982578125
3564,O,O, ,X,X,X, ,X,O,0.996828788061066
3565,O,O, ,X, ,X,X,X,O,-0.54921875
3566,X, ,X,X,X,O, ,O,O,-0.41562499999999997
3567,X, , ,X,X,O,X,O,O,0.99976189054644
3568,X,X, ,X,X,O,O,O,O,-0.9995766943047821
3569,X, , ,X,X,O, ,O,O,0.12213623046875
3570,O,X,X,X, ,O, , ,O,0.6539158935546874
3571, ,X,X,X, ,O, ,O,O,0.6669412841796873
3572,X,X,X,X, ,O,O, ,O,0.86651611328125
3573, ,X,X,X,O,O,O,X,O,0.8548927307128906
3574,O, , ,X, ,O, , ,X,0.3347810969094853
3575, ,O, ,X, ,O, , ,X,0.7596891539229941
3576, , , ,X, ,O, ,O,X,0.4636624349248595
3577, ,X, ,X, ,O, ,O,X,0.0
3578, , , ,X,X,O, ,O,X,0.14040314055830236
3579, , , ,X, ,O,X,O,X,0.0
3580,O, ,X,X, ,O, ,O,X,0.0828539525270462
3581, ,O,X,X, ,O, ,O,X,0.4683040771484374
3582, , ,X,X,O,O, ,O,X,0.17575091728665898
3583, , ,X,X, ,O,O,O,X,0.6920644760131835
3584,O,O,X,X,X,O, ,O,X,0.9497737960191179
3585,O, ,X,X,X,O, ,O,X,0.000993312629427544
3586,X,O, ,X, ,O,O,X, ,0.16075781249999999
3587,X,O,X,X,O,O, ,X, ,0.22562500404748834
3588,X,O, ,X,O,O,X,X, ,0.9995766943047821
3589,X,O, ,X, ,O, ,X, ,0.0
3590,O, , ,O, ,X, ,X, ,0.7561310321110486
3591,O, ,O,O, ,X,X,X, ,0.8211636502444742
3592,O, , ,O, ,X,X,X,O,0.6646242675781249
3593,O, , ,O,O,X,X,X,X,0.9436864852905273
3594,O, , ,O, ,X,X,X, ,0.7972314120471476
3595, ,X, ,X,O,O, ,X, ,-0.6607508479118346
3596, , ,X,X,O,O, ,X, ,0.20362656250000868
3597, , , ,X,O,O,X,X, ,0.8191069815760348
3598, , , ,X,O,O, ,X,X,-0.12056835937499999
3599,O, , ,X,O,O, ,X,X,0.8522127476632595
3600, ,O, ,X,O,O, ,X,X,0.8779625189153611
3601, , , ,X,O,O,O,X,X,-0.009529302567243575
3602, , ,X,X,O,O,O,X,X,0.0
3603,X,O,O,X, ,X, , , ,0.0
3604, ,O,O,X, ,X, ,X, ,-0.39246875
3605, ,O,O,X, ,X, , ,X,-0.3239393310546874
3606,O,X, ,X,O,O, ,X, ,-0.18428952595591547
3607, ,X,O,X,O,O, ,X, ,-0.286966796875
3608, ,X, ,X,O,O,O,X, ,-0.225625
3609,X,X, ,X,O,O,O,X, ,-0.7725326789374231
3610, ,X,X,X,O,O,O,X, ,0.0
3611,O,X,X,X,O,O,O,X, ,0.0
3612, , ,O,X,O, ,X,X,O,0.7687678146362305
3613, , , ,X,O,O,X,X,O,0.7866004276275634
3614, ,O,X,X,O, ,X,X,O,-0.9499045701955654
3615, ,O, ,X,O,X,X,X,O,-0.9413414168837698
3616,O, ,O,X,O, ,X, ,X,0.9492545748430359
